"9216 east 95th street, tulsa (OK)",36.0260805,-95.8727776,126900,96.7225609756
"8109 east 31st place, tulsa (OK)",36.1179751,-95.8862338,125000,57.365764112
"9318 s 65th east pl, tulsa (OK)",36.0282822,-95.9036589,114500,82.5522710887
"3465 south 148th east place, tulsa (OK)",36.1145455,-95.8111589,110000,75.8620689655
"9445 east 40th street, tulsa (OK)",36.1058375,-95.8710393,93500,79.9145299145
"7832 east 2nd street, tulsa (OK)",36.1585628,-95.8900643,89900,69.4208494208
"1736 w fairview street, tulsa (OK)",36.1619943,-96.0120833,78000,56.0344827586
"7201 w edison street, tulsa (OK)",36.16107,-96.0645979,1900000,305.073859987
"8807 e 106th street, tulsa (OK)",36.0096944,-95.8779838,175000,72.5538971808
"10103 s 94th east avenue, tulsa (OK)",36.016983,-95.872411,210000,130.111524164
"10271 s 92nd east avenue, tulsa (OK)",36.0152778,-95.8736748,212000,79.9095363739
"10608 S 91st East Avenue, Tulsa (OK)",36.009354,-95.876103,399900,102.171691364
"11721 s granite avenue, tulsa (OK)",35.9985195,-95.91256,468000,106.146518485
"11716 s hudson place, tulsa (OK)",35.9945405,-95.9127916,469900,115.312883436
"12019 s granite avenue, tulsa (OK)",35.9898076,-95.9143295,585900,127.786259542
"11910 s erie avenue, tulsa (OK)",35.9908012,-95.9166707,650000,104.991116136
"6926 E 6th Street, Tulsa (OK)",36.1524483,-95.8997592,87500,87.3253493014
"333 s 191st e ave, tulsa (OK)",36.1566129,-95.764336,114900,55.749636099
"12902 e 23rd street, tulsa (OK)",36.1301618,-95.8331749,74900,70.7271010387
"104 s knoxville avenue, tulsa (OK)",36.1589814,-95.9368426,74214,63.0
"8660 e. 104th st., tulsa (OK)",36.013905,-95.879616,375000,103.277334068
"1619 n 68th east avenue, tulsa (OK)",36.1790969,-95.9009259,64900,53.7251655629
"1407 s delaware place, tulsa (OK)",36.1422406,-95.9481315,69900,59.4893617021
"9026 e 30th street, tulsa (OK)",36.1197555,-95.8739861,70000,46.7601870407
"3912 e archer street, tulsa (OK)",36.1625938,-95.9334937,68500,51.3493253373
"2306 s 126th east avenue, tulsa (OK)",36.1305235,-95.8372674,67300,58.1174438687
"6226 e latimer place, tulsa (OK)",36.1705141,-95.9072467,64900,70.1621621622
"554 s 97th e pl, tulsa (OK)",36.1525792,-95.8680318,78500,75.4807692308
"12434 e 14th st, tulsa (OK)",36.1423595,-95.8362573,79900,73.8447319778
"9707 s. 85th e. avenue, tulsa (OK)",36.0227276,-95.8820233,289900,71.4919852035
"1055 n 78th east avenue, tulsa (OK)",36.1696684,-95.8906259,59900,59.0729783037
"4209 so. 188 e. ave., tulsa (OK)",36.1593469,-95.767028,292000,88.0579010856
"817 n marion avenue, tulsa (OK)",36.1664,-95.9341533,59466,51.0
"17025 e. 46 st., tulsa (OK)",36.0947861,-95.8686863,269900,76.8945868946
"806 n marion avenue, tulsa (OK)",36.1663104,-95.9341917,58000,80.0
"5904 n atlanta ct, tulsa (OK)",36.2388734,-95.9548482,70000,43.8047559449
"3804 s troost avenue, tulsa (OK)",36.1078387,-95.9681342,272000,175.710594315
"17018 e. 46 st., tulsa (OK)",36.0947547,-95.868686,269900,80.639378548
"5309 n johnstown avenue, tulsa (OK)",36.2306359,-95.9827598,55000,57.1725571726
"4736 e 5th place, tulsa (OK)",36.1533195,-95.9243443,44900,37.5732217573
"4332 e 5th street, tulsa (OK)",36.154103,-95.9287632,52500,60.0686498856
"3031 e 84th street, tulsa (OK)",36.0423903,-95.9437433,242000,64.7751605996
"2414 n vandalia avenue, tulsa (OK)",36.1888093,-95.9241012,48600,53.2894736842
"1532 n lewis place, tulsa (OK)",36.1775558,-95.957389,49000,40.9698996656
"809 e 54th street north, tulsa (OK)",36.231658,-95.980607,45900,28.5093167702
"720 s olympia avenue, tulsa (OK)",36.147284,-96.004943,44500,38.2302405498
"2031 n atlanta court, tulsa (OK)",36.1836012,-95.9547764,44000,47.2103004292
"3924 e admiral court, tulsa (OK)",36.1616655,-95.9332898,41500,28.3663704716
"8132 s. 68th e. ave., tulsa (OK)",36.044841,-95.9011249,227500,114.840989399
"10110 south 94th east avenue, tulsa (OK)",36.0836345,-95.8720125,217500,134.758364312
"2333 w. 30th st. n., tulsa (OK)",36.1202782,-95.9587876,199900,96.8977217644
"5062 n peoria avenue, tulsa (OK)",36.2272509,-95.9755709,35000,56.0897435897
"3106 e 84th street, tulsa (OK)",36.0423591,-95.9436247,215000,75.3064798599
"2623 e. 71 place, tulsa (OK)",36.0602629,-95.9524396,184000,72.2986247544
"2719 e. 14th st, tulsa (OK)",36.1423869,-95.9511025,189900,96.1032388664
"731 e 43rd street north, tulsa (OK)",36.216802,-95.9831169,31500,36.4583333333
"1530 n oxford avenue, tulsa (OK)",36.1779875,-95.9057733,30000,35.6718192628
"5840 s lakewood ave., tulsa (OK)",36.0791641,-95.9080903,179900,83.5190343547
"1763 s darlington street, tulsa (OK)",36.1373361,-95.9175391,179000,72.7051177904
"7225 e. 73rd street, tulsa (OK)",36.057118,-95.895308,175000,73.4985300294
"1516 s atlanta pl., tulsa (OK)",36.1393993,-95.9548722,169900,103.787416005
"1612 s florence ave, tulsa (OK)",36.1382817,-95.9448248,169900,145.711835334
"3010 n. 23rd w. ave., tulsa (OK)",36.1867831,-96.017193,162405,104.777419355
"2513 n peoria ave, tulsa (OK)",36.1899382,-95.9758066,23500,28.7990196078
"3544 s urbana avenue, tulsa (OK)",36.1128547,-95.9248904,154000,79.0960451977
